Folder,PSNR,SSIM,LPIPS
Emu3VisionTokenizer,30.140162922048354,0.9461070657883324,0.01943139173090458
selftok_1024,28.190858731034826,0.9567690304710015,0.022962043434381484
unitok,26.826920677893487,0.9476903213193522,0.026255831588059664
OpenMAGViT2_256_256-256,28.013321931282047,0.9509759749697096,0.027691838704049586
selftok_512,25.5963609891373,0.936307969394065,0.0373054850846529
tokenflow_384,24.225944680797383,0.9162211862686179,0.03901930246502161
selftok_1024_ratio_0.8068451831332718,27.300309766483327,0.9504803565453465,0.04105762280523777
unitok_ratio_0.8068451831332718,26.016676907851284,0.9420386518393915,0.0454497680068016
OpenMAGViT2_256_285-256,27.148789337247695,0.9447742726803533,0.045853480510413644
datailflow,23.69243974400922,0.9074149217388786,0.04761720765382051
fqgan_triple_ds16_256-256,24.052236357203075,0.9175447837712609,0.04896966628730297
tokenflow_384_ratio_0.8686963898576681,23.913291611650575,0.9111265579217058,0.05382842980325222
tokenflow_224,22.769951940699862,0.8962713322610977,0.05393427200615406
selftok_1024_ratio_0.6400000000000001,26.183792283297862,0.9410912947613301,0.05444320701062679
selftok_512_ratio_0.8068451831332718,24.867400615679454,0.9280778502928001,0.05629000831395388
Emu3VisionTokenizer_ratio_0.810,19.52058083166964,0.8125463161057975,0.057893109135329725
OpenMAGViT2_256_320-256,26.49483275948043,0.9384749795352516,0.05880736745893955
unitok_ratio_0.6400000000000001,25.153178667704193,0.9320195070418119,0.05958002433180809
selftok_512_ratio_0.6400000000000001,23.970969349243386,0.9161193718643477,0.0705698475241661
selftok_1024_ratio_0.505679012345679,25.30051459631862,0.9307557891976972,0.07057796269655228
Cosmos-0.1-Tokenizer-DI8x8,21.09342781111808,0.8656705708908394,0.07104460336267948
tokenflow_224_ratio_0.8158168574401664,22.182409389924732,0.8886908190963897,0.07129780687391758
Cosmos-0.1-Tokenizer-DI8x8_ratio_0.810,19.982078783097194,0.8466470599737768,0.07229861281812192
vqgan_openimage_f8_16384,18.862177687655315,0.8022351734747828,0.0738082468509674
OpenMAGViT2_256_360-256,25.35306859639705,0.928326253644531,0.07592100277543068
Emu3VisionTokenizer_ratio_0.640,17.612207033838622,0.7607492679103443,0.07592973262071609
Cosmos-0.1-Tokenizer-DI8x8_ratio_0.640,19.71663155765694,0.7980893856481852,0.07660869807004929
tokenflow_224_ratio_0.765625,21.92330430770386,0.8841349207965961,0.07681794911623001
unitok_ratio_0.505679012345679,24.32651219832415,0.920805795591178,0.07750582322478294
vila-u-7b-256,21.216507349632487,0.8721201782793292,0.08134406767785549
Cosmos-0.1-Tokenizer-DI8x8_ratio_0.490,18.021939083693347,0.7767568490532464,0.08654726706445218
selftok_512_ratio_0.505679012345679,23.18103473754902,0.90413900466297,0.08814071603119374
Emu3VisionTokenizer_ratio_0.490,16.414616666770712,0.7144350433725701,0.09269652776420116
unitok_ratio_0.3860872843811857,23.227964449270893,0.903283367476706,0.09817148968577386
vila-u-7b-256_ratio_0.8068451831332718,20.730120189661452,0.8638623179533349,0.10598454177379608
fqgan_triple_ds16_384-256,21.515886960722632,0.8699833976436604,0.11915489211678505
Cosmos-0.1-Tokenizer-DI16x16,16.808152936858786,0.7422531802138653,0.1365640193223953
OpenMAGViT2_256_512-256,22.663023118814685,0.8855620047273511,0.13776994496583939
datailflow_256,7.38651772389876,0.40252777307169074,0.4651643238961697
